Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.250072187,3.318014819,3.540424587,3.676479663,3.720116523,3.84144131,3.820592536,3.949375717,3.968295824,3.872825456,3.773205534,3.58269987,3.459825788,3.306019427,3.247880037,3.151039636,3.022122779,3.050917065,3.104436976,3.150758689,3.200107642,4.085861026,3.705673609,3.383750431,4.002560861,3.732200964,4.350360646,4.758530254,5.077267315,5.847926637,5.830786587,4.811322606,4.415089752,4.374618427
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.617,2.734,2.782,4.366,4.611,4.861,4.684,5.459,6.358,6.077,6.082,6.604,6.657,7.303,7.945,7.551,8.06,7.208,6.106,5.614,5.153,4.468,4.336,4.049,4.514,4.301,3.783,4.387,3.59,4.255,3.827,3.462,3.308,3.3
IDA only,IDX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55465161,4.602606042,4.62916363,4.606648013,4.512705713,4.510666589,4.495467703,4.557857031,4.685466574,4.738546376,4.780215659,4.853431802,4.872427943,4.79011193,4.652010128,4.46352224,4.508859502,4.617179665,4.701866356,4.566112067,4.595144739,4.596495919,4.536059703,4.560384226,4.695851504,4.689466093,4.665303603,4.606044701,4.61871805,5.424442148,5.517774929,4.890880348,4.748146829,4.667701724
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.722,7.733,7.75,7.645,7.608,7.558,7.61,7.639,7.617,7.624,7.653,7.753,7.68,7.625,7.552,7.552,7.561,7.656,7.664,7.652,7.616,7.666,7.711,7.674,7.631,7.601,7.618,7.652,6.51,7.859,6.38,4.822,4.172,4.202
Not classified,INX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.771,15.021,15.571,14.544,11.97,11.692,10.191,7.699,5.804,4.318,3.684,4.216,4.478,4.491,4.237,4.355,4.98,6.774,12.609,14.534,15.354,15.451,13.735,11.858,9.908,8.374,6.713,5.741,4.95,5.623,6.364,4.501,4.288,4.369
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,10.653,10.567,10.448,9.896,9.1,9.681,10.358,11.173,11.696,12.36,12.8,11.529,10.3,11.813,11.519,10.772,10.63,12.113,13.679,12.491,12.275,10.595,10.68,11.166,12.618,12.232,12.195,10.74,9.687,9.282,9.085,9.041,9.192
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.652,8.368,8.381,8.243,8.446,8.527,8.286,8.087,8.002,8.058,8.261,8.621,8.955,8.719,8.578,8.42,8.646,8.467,8.414,8.267,8.191,7.965,9.205,10.59,10.842,10.82,13.02,13.49,14.109,15.778,16.173,15.511,15.447,15.524
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.548,4.305,5.257,5.326,5.196,3.6,3.72,3.069,2.178,1.936,1.874,2.988,3.997,4.031,2.547,2.83,2.251,2.946,7.22,7.564,7.028,6,5.376,4.897,3.979,2.978,2.742,2.704,3.507,5.478,6.029,3.789,3.518,3.107
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.387,14.08,12.741,9.934,8.782,8.455,9.751,10.749,11.183,11.102,11.812,12.888,13.505,13.029,11.342,10.707,9.379,7.704,9.534,8.48,7.139,6.762,6.137,5.789,5.176,4.723,4.14,3.917,3.731,4.169,4.812,3.695,3.596,3.15
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.097,9.321,10.212,11.086,11.661,11.864,11.985,12.117,11.681,10.834,9.599,9.211,8.869,7.866,7.73,6.777,6.076,6.723,7.749,8.363,8.359,10.655,12.149,12.683,11.896,11.688,11.211,10.61,9.951,9.164,9.497,8.069,7.627,6.778
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.235,6.389,6.236,6.338,6.327,6.62,6.703,6.86,6.825,6.762,6.646,6.619,6.535,6.539,6.577,6.605,6.606,6.666,7.314,7.63,8.034,8.695,9.698,9.046,8.825,8.634,7.399,5.47,4.987,6.501,5.188,4.083,4.4,4.885
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.406,19.945,19.7,16.899,14.6,13.7,13.739,13.838,13.761,13.7,14.7,15.3,14.5,14.628,14.8,14,13.1,12.7,12.9,12.5,12.9,12.2,12.6,11.9,13.075,15.275,18.12,18.257,16.801,19.213,19.837,18.2,17.969,17.996
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.059,2.158,2.539,2.89,3.15,3.383,3.374,4.078,4.677,4.748,5.02,5.386,5.251,4.734,4.446,4.192,3.888,4.002,5.068,5.102,4.55,4.358,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.828,2.6,2.6,2.563
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1,1.11,7.54,10.98,12.96,13.01,13.13,13.46,12.75,10.43,9.33,8.78,8.4,8.13,7.79,7.26,6.63,6.55,5.77,5.39,5.29,5.2,5.06,4.93,4.96,4.9,4.85,4.8,4.89,5.546,4.86,4.821,4.794
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.792,2.903,2.985,2.962,2.856,2.783,2.827,2.85,2.89,2.889,2.881,2.919,2.873,2.848,2.745,2.68,2.65,2.756,2.818,2.796,2.704,2.682,2.764,2.768,2.762,2.757,3.541,4.284,5.014,5.619,5.693,5.707,5.567,5.434
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,1.248,1.384,1.474,1.525,1.551,1.632,1.743,1.858,1.95,2.065,2.162,2.259,2.362,2.48,2.577,2.642,2.744,2.887,2.999,3.114,3.153,3.262,3.338,3.474,3.57,3.67,4.295,4.63,4.096,4.043,3.991,3.289
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781,0.76,0.745,0.995,0.974,0.963,0.638,0.71,0.726,0.744,0.774,0.852,0.909,1.003,1.064,1.152,1.257,0.825,0.579,0.771,0.577,0.496,0.438,0.692,0.393,0.716,0.141,0.13,0.119,0.172,0.396,0.231,0.225,0.27
Kiribati,KIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.407,2.513,2.878,2.476,2.063,2.048,2.608,6.963,6.342,4.063,3.699,3.046,3.348,3.42,3.482,3.254,3.013,2.959,3.363,3.324,2.992,2.812,2.747,3.082,3.546,3.65,3.653,3.824,3.746,3.931,3.639,2.857,2.675,2.604
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881,0.875,0.8,0.7,0.694,0.7,0.7,0.7,0.7,0.8,0.8,1.1,1.3,1.7,1.456,1.3,1.5,1.75,1.64,1.82,2.053,2.231,2.471,2.9,2.2,2.16,2.227,2.204,2.251,3.557,3.002,2.174,2.127,2.144
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.044786376,6.155735509,5.952190354,6.504159436,7.829573481,8.075785316,7.96125608,8.374686172,9.136533489,9.211665993,8.791775738,9.001822061,8.829998811,8.371978232,8.053621868,7.499623978,7.179956587,6.779255249,7.762155017,7.139002552,6.623434036,6.345154718,6.273139134,6.075336187,6.676731992,7.890432825,8.217284203,8.062001874,8.090688681,10.21771636,9.180661029,6.863306501,6.101589843,6.141125532
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.498,2.717,2.739,2.636,2.6,2.449,2.352,2.294,2.154,2.046,1.88,1.775,1.639,1.498,1.35,1.198,1.067,0.943,0.834,0.708,1.055,1.399,1.757,2.119,2.494,2.881,3.268,2.9,2.537,2.361,2.066,1.209,1.188,1.218
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.609,8.259,8.262,8.35,8.442,8.435,8.62,8.564,8.745,8.603,8.464,8.229,8.05,7.85,8.247,8.671,8.98,7.666,6.355,6.775,7.349,7.937,8.458,8.833,9.306,9.786,10.251,10.745,11.301,13.284,12.669,11.6,11.543,
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.641,2.623,2.493,2.402,2.391,2.354,2.256,2.197,2.19,2.231,2.294,2.318,2.586,2.589,2.577,2.283,2.235,2.222,2.242,2.266,2.211,2.146,2.08,2.079,2.557,3.081,3.066,3.056,3.068,4.109,3.845,2.977,2.933,2.882
Libya,LBY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.538,18.796,19.005,19.349,19.443,19.296,19.437,19.282,19.334,19.201,19.228,19.247,19.045,18.911,18.639,18.779,18.745,19.006,19.247,19.276,19.478,19.03,19.327,19.308,19.676,19.522,19.02,18.836,19.05,19.613,19.641,19.282,18.753,18.615
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.498,16.529,16.8,17,15.83,16.33,20.47,21.6,18.09,16.49,18.546,20.39,22.18,20.97,18.7,16,14,12.72,15.37,17.12,18.86,19.06,22.21,21.597,20.858,19.933,19.136,19.329,15.613,25.224,20.514,15.934,11.092,10.928
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.328638997,6.319595327,6.086578755,6.69412258,7.921501685,8.306317915,8.154379203,8.500748341,9.443825428,9.461823302,9.067122634,9.406548642,9.267107919,8.75123322,8.23794709,7.614742075,7.225953076,6.838666757,7.813883072,7.21088766,6.70856268,6.4147537,6.369843829,6.175546202,6.668734307,7.729851555,8.02899419,7.932470904,8.000433575,10.21428159,9.157520461,6.91530044,6.207431309,6.238519712
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.551849548,4.605687421,4.623503083,4.596776532,4.503400256,4.476803913,4.472144013,4.550757793,4.645409065,4.696210083,4.730012816,4.821741537,4.897184211,4.855005174,4.793341973,4.677801423,4.738515081,4.795883027,4.886488691,4.761944356,4.861938967,4.844680392,4.794786042,4.751293566,4.839384551,4.906837692,4.969473103,4.887023551,4.886146554,5.639128799,5.753024166,5.088444568,4.946423147,4.891534033
Low income,LIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.089822797,5.147812036,5.174807772,5.17851333,5.081376092,5.104591264,5.117646485,5.200140003,5.289068405,5.424962849,5.493258925,5.475551158,5.416839031,5.285509536,5.152924468,5.192875332,5.242087982,5.403777353,5.258470445,5.460861185,5.520634779,5.640683246,5.434461074,5.386063521,5.512770131,5.607696443,5.691854095,5.541300637,5.525978679,6.114632525,6.148676793,5.485768118,5.297353888,5.090457373
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.661,14.22,13.82,13.03,12.27,11.35,10.6,9.17,8.88,7.74,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.784,4.118,3.88,4.186,4.157,4.519,4.242,4.046,4.318,4.67,5.364,4.981,4.528,5.997,4.996
Lower middle income,LMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.079498321,6.094878743,6.216684745,6.176685465,6.151227979,6.0638384,6.114693846,6.115172956,6.147721243,6.163045251,6.190716531,6.212122466,6.199245984,6.109913559,6.067954029,5.949313071,5.85209004,5.898420395,5.959080804,5.821773397,5.906626271,6.097572455,6.087040377,6.012589945,6.159380255,6.046551853,6.133608043,6.124545925,5.631349755,6.674717298,6.023665848,4.855303708,4.413936003,4.40371394
Low & middle income,LMY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.666120764,4.729605899,4.922354248,5.163601003,5.396555663,5.472396348,5.51801501,5.697546803,5.868779216,5.857454377,6.018431886,6.210425916,6.264314561,6.135348589,6.1066444,5.927413071,5.844777196,5.857531826,6.047003129,5.837644365,5.777017362,5.809231679,5.766713454,5.742157551,5.926345946,6.008257348,6.054724029,6.000988753,5.860904625,6.690896715,6.226029712,5.484555473,5.087677414,5.04129616
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.59,15.543,15.658,15.706,15.875,15.788,15.896,15.983,16.226,16.227,16.141,16.137,16.113,16.206,16.086,16.107,15.997,15.907,16.16,16.113,16.157,15.813,15.97,16.104,16.254,16.17,16.401,16.625,16.876,18.399,18.23,16.688,16.457,16.147
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.647131802,3.662731181,3.877869654,4.287990957,4.463572977,4.662590732,4.93607277,5.203344695,5.457346909,5.285264334,5.468612676,5.653735603,5.890218187,5.695869041,5.620155748,5.368818662,5.104766323,5.136655022,5.566326746,5.239506607,5.106839085,5.018390628,4.999163217,4.927832033,5.100332372,5.26949442,5.260335774,5.039761855,5.185184721,5.918844427,5.495153627,5.182734979,4.805538352,4.649919058
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.2,13.8,13.8,17.54,16.4,14.13,13.711,13.388,15.931,16.84,13.008,12.874,10.684,8.325,5.78,4.25,5.826,13.785,17.814,15.39,13.365,11.77,10.698,9.12,7.862,7.073,6.147,6.255,8.487,7.112,5.955,6.841,7.504
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.482,2.029,2.33,3.479,2.918,3.286,2.527,2.763,2.39,2.345,1.805,2.621,3.675,5.113,4.488,4.731,4.065,5.06,5.194,4.423,5.122,5.03,6.045,6.044,6.796,6.669,5.523,5.589,5.592,6.766,5.571,4.588,5.184,5.935
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,6.6,16.7,18.7,19,20.7,17.569,14.454,13.79,14.211,13.821,13.829,12.061,11.708,10.033,7.03,6.052,7.739,17.515,19.482,16.206,15.047,11.867,10.846,9.873,9.643,8.715,7.412,6.312,8.098,7.513,6.815,6.465,6.72
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01,2.196,2.057,2.48,3.581,4.249,3.261,4.607,6.348,6.874,6.393,6.267,5.995,4.904,4.158,3.822,3.269,2.999,3.58,2.84,2.56,1.97,1.82,1.67,1.81,1.939,1.987,1.834,1.749,2.566,2.229,2.482,2.235,2.437
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.538,13.8,14.029,13.869,14.052,13.398,14.023,13.393,13.94,13.58,12.46,11.59,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,8.99,9.23,9.7,9.46,9.3,9.223,9.271,9.194,11.223,10.576,9.494,9.044,8.943
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.7,3.7,5.8,5.3,7.9,7.9,10,11.14,8.539,7.366,6.845,6.378,6.374,5.633,4.2,2.723,2.073,2.987,2.937,2.648,2.151,1.873,1.425,1.742,1.557,1.586,1.196,1.466,1.186,0.785,0.897,1.555,1.434
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.168,6.268,6.307,6.103,6.088,6.087,5.969,5.9,5.823,5.8,5.35,5.502,5.01,3.946,2.62,2.946,3.205,3.438,3.887,4.28,2.512,0.599,0.996,1.386,1.785,1.947,2.119,2.297,2.469,3.284,3.487,3.186,3.069,3.012
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.799,0.805,0.792,0.791,0.79,1.013,1.24,1.47,1.71,1.97,3.083,4.148,5.134,6.1,7.328,8.392,9.447,10.242,11.697,10.881,10.06,9.14,8.3,7.477,6.604,5.771,5.401,4.95,4.562,5.434,5.024,4.419,4.241,4.636
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.970122022,8.078121315,8.536680966,8.530051531,8.756638177,7.979319407,7.789865468,7.875101857,8.113273851,8.423650493,8.433479693,8.496404441,8.308761342,7.553921793,7.65825066,7.221312323,6.819445745,6.583499166,6.712056464,6.85497901,7.232912871,8.347169984,7.929498304,7.644792471,8.363914021,8.074841044,8.522849063,8.54016359,8.334642438,9.214422512,9.027122233,8.41864578,8.078864426,8.012862306
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.145,3.235,3.365,4.436,7.095,5.465,4.235,3.733,2.598,2.646,2.627,3.003,3.455,3.937,3.558,3.566,3.628,3.874,5.356,5.303,5.175,4.892,4.921,4.819,4.311,3.853,3.419,3.275,3.477,4.44,4.019,3.256,2.765,2.711
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.641914026,4.705551394,4.907698328,5.162730294,5.415116374,5.494198858,5.541814192,5.727272684,5.903694133,5.883690759,6.050492173,6.255724008,6.31702176,6.18863858,6.166993033,5.974435846,5.883785197,5.887296622,6.099386711,5.863049215,5.794657783,5.820953438,5.790073721,5.767217424,5.955509034,6.036806875,6.08090306,6.034827151,5.886047408,6.73531873,6.232037254,5.484459016,5.071622525,5.037559686
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,26.3,27.7,30,35.6,38.8,36,34.5,32.4,32.2,30.52,31.94,36.69,37.161,37.32,36.392,35.231,33.93,32.351,33.135,31.502,31.096,29.017,28.215,26.395,24.312,22.857,21.208,17.414,16.575,15.801,14.476,13.174,13.417
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.405,1.483,1.423,1.509,1.464,1.424,1.414,1.35,1.364,1.414,1.338,1.364,1.281,1.412,1.379,1.425,1.405,1.424,1.423,1.405,1.422,1.482,1.516,1.474,1.401,1.367,1.494,1.62,3.29,3.528,3.966,2.387,2.956,3.06
